obs_id,session,trip_direction,bus_company,scenario_id,policy,signal_pattern,traffic_condition,crowding_level,stop_sequence,stop_key,stop_label,coordinates,stop_kind,arrived_at_stop_time,dwell_at_stop_s,departed_stop_time,leg_travel_before_stop_s,stop_timeline_source
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-R,Moderate,Low,7,rcbc,RCBC Bank (informal),"14.322737, 120.941631",informal,12:28:12,9.6,12:28:21,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-R,Moderate,Low,8,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,12:28:56,18.2,12:29:14,35.7,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-G,Moderate,Low,0,korean_grocery,Informal stop (Korean grocery),"14.300720, 120.954320",informal,12:18:00,33.0,12:18:33,0.0,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-G,Moderate,Low,1,pala_pala,Pala-Pala Intersection Signal,"14.302125, 120.954055",signal,12:18:51,199.8,12:22:10,18.7,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-G,Moderate,Low,2,seven_eleven,7-Eleven Pala Pala (informal),"14.301972, 120.954139",informal,12:22:18,17.3,12:22:35,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-G,Moderate,Low,3,rkp_trading,RKP Trading Corporation (formal),"14.303230, 120.954053",formal,12:22:43,19.4,12:23:02,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-G,Moderate,Low,4,villa_verde,Villa Verde (formal),"14.314900, 120.945000",formal,12:26:58,19.4,12:27:17,236.8,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-G,Moderate,Low,5,vista_mall,Vista Mall Dasmariñas (formal),"14.316870, 120.944150",formal,12:27:25,19.4,12:27:44,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-G,Moderate,Low,6,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,12:29:14,105.8,12:30:59,90.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-G,Moderate,Low,7,rcbc,RCBC Bank (informal),"14.322737, 120.941631",informal,12:31:07,17.3,12:31:24,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-G,Moderate,Low,8,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,12:31:59,33.0,12:32:32,35.7,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-R,Moderate,Low,0,korean_grocery,Informal stop (Korean grocery),"14.300720, 120.954320",informal,12:18:00,33.0,12:18:33,0.0,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-R,Moderate,Low,1,pala_pala,Pala-Pala Intersection Signal,"14.302125, 120.954055",signal,12:18:51,199.8,12:22:10,18.7,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-R,Moderate,Low,2,seven_eleven,7-Eleven Pala Pala (informal),"14.301972, 120.954139",informal,12:22:18,17.3,12:22:35,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-R,Moderate,Low,3,rkp_trading,RKP Trading Corporation (formal),"14.303230, 120.954053",formal,12:22:43,19.4,12:23:02,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-R,Moderate,Low,4,villa_verde,Villa Verde (formal),"14.314900, 120.945000",formal,12:26:58,19.4,12:27:17,236.8,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-R,Moderate,Low,5,vista_mall,Vista Mall Dasmariñas (formal),"14.316870, 120.944150",formal,12:27:25,19.4,12:27:44,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-R,Moderate,Low,6,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,12:29:14,74.8,12:30:28,90.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-R,Moderate,Low,7,rcbc,RCBC Bank (informal),"14.322737, 120.941631",informal,12:30:36,17.3,12:30:53,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-R,Moderate,Low,8,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,12:31:28,33.0,12:32:01,35.7,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,G-G,Moderate,Low,0,korean_grocery,Informal stop (Korean grocery),"14.300720, 120.954320",informal,12:18:00,33.0,12:18:33,0.0,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,G-G,Moderate,Low,1,pala_pala,Pala-Pala Intersection Signal,"14.302125, 120.954055",signal,12:18:51,105.8,12:20:36,18.7,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,G-G,Moderate,Low,2,seven_eleven,7-Eleven Pala Pala (informal),"14.301972, 120.954139",informal,12:20:44,8.0,12:20:52,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,G-G,Moderate,Low,3,rkp_trading,RKP Trading Corporation (formal),"14.303230, 120.954053",formal,12:21:00,8.0,12:21:08,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,G-G,Moderate,Low,4,villa_verde,Villa Verde (formal),"14.314900, 120.945000",formal,12:25:04,8.0,12:25:12,236.9,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,G-G,Moderate,Low,5,vista_mall,Vista Mall Dasmariñas (formal),"14.316870, 120.944150",formal,12:25:20,8.0,12:25:28,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,G-G,Moderate,Low,6,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,12:26:58,105.8,12:28:43,90.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,G-G,Moderate,Low,7,rcbc,RCBC Bank (informal),"14.322737, 120.941631",informal,12:28:51,8.0,12:28:59,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,G-G,Moderate,Low,8,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,12:29:34,18.2,12:29:52,35.7,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,G-R,Moderate,Low,0,korean_grocery,Informal stop (Korean grocery),"14.300720, 120.954320",informal,12:18:00,18.2,12:18:18,0.0,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,G-R,Moderate,Low,1,pala_pala,Pala-Pala Intersection Signal,"14.302125, 120.954055",signal,12:18:36,105.8,12:20:21,18.7,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,G-R,Moderate,Low,2,seven_eleven,7-Eleven Pala Pala (informal),"14.301972, 120.954139",informal,12:20:29,4.4,12:20:33,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,G-R,Moderate,Low,3,rkp_trading,RKP Trading Corporation (formal),"14.303230, 120.954053",formal,12:20:41,4.4,12:20:45,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,G-R,Moderate,Low,4,villa_verde,Villa Verde (formal),"14.314900, 120.945000",formal,12:24:41,4.4,12:24:45,236.8,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,G-R,Moderate,Low,5,vista_mall,Vista Mall Dasmariñas (formal),"14.316870, 120.944150",formal,12:24:53,4.4,12:24:57,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,G-R,Moderate,Low,6,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,12:26:27,74.8,12:27:41,90.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,G-R,Moderate,Low,7,rcbc,RCBC Bank (informal),"14.322737, 120.941631",informal,12:27:49,4.4,12:27:53,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,G-R,Moderate,Low,8,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,12:28:28,10.0,12:28:38,35.7,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,R-G,Moderate,Low,0,korean_grocery,Informal stop (Korean grocery),"14.300720, 120.954320",informal,12:18:00,33.0,12:18:33,0.0,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,R-G,Moderate,Low,1,pala_pala,Pala-Pala Intersection Signal,"14.302125, 120.954055",signal,12:18:51,199.8,12:22:10,18.7,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,R-G,Moderate,Low,2,seven_eleven,7-Eleven Pala Pala (informal),"14.301972, 120.954139",informal,12:22:18,8.0,12:22:26,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,R-G,Moderate,Low,3,rkp_trading,RKP Trading Corporation (formal),"14.303230, 120.954053",formal,12:22:34,8.0,12:22:42,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,R-G,Moderate,Low,4,villa_verde,Villa Verde (formal),"14.314900, 120.945000",formal,12:26:38,8.0,12:26:46,236.9,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,R-G,Moderate,Low,5,vista_mall,Vista Mall Dasmariñas (formal),"14.316870, 120.944150",formal,12:26:54,8.0,12:27:02,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,R-G,Moderate,Low,6,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,12:28:32,105.8,12:30:17,90.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,R-G,Moderate,Low,7,rcbc,RCBC Bank (informal),"14.322737, 120.941631",informal,12:30:25,8.0,12:30:33,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,R-G,Moderate,Low,8,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,12:31:08,18.2,12:31:26,35.7,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,R-R,Moderate,Low,0,korean_grocery,Informal stop (Korean grocery),"14.300720, 120.954320",informal,12:18:00,33.0,12:18:33,0.0,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,R-R,Moderate,Low,1,pala_pala,Pala-Pala Intersection Signal,"14.302125, 120.954055",signal,12:18:51,199.8,12:22:10,18.7,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,R-R,Moderate,Low,2,seven_eleven,7-Eleven Pala Pala (informal),"14.301972, 120.954139",informal,12:22:18,8.0,12:22:26,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,R-R,Moderate,Low,3,rkp_trading,RKP Trading Corporation (formal),"14.303230, 120.954053",formal,12:22:34,8.0,12:22:42,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,R-R,Moderate,Low,4,villa_verde,Villa Verde (formal),"14.314900, 120.945000",formal,12:26:38,8.0,12:26:46,236.9,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,R-R,Moderate,Low,5,vista_mall,Vista Mall Dasmariñas (formal),"14.316870, 120.944150",formal,12:26:54,8.0,12:27:02,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,R-R,Moderate,Low,6,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,12:28:32,74.8,12:29:46,90.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,R-R,Moderate,Low,7,rcbc,RCBC Bank (informal),"14.322737, 120.941631",informal,12:29:54,8.0,12:30:02,8.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,E_optimized_transit,optimized_transit,R-R,Moderate,Low,8,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,12:30:37,18.2,12:30:55,35.7,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,G-G,Moderate,Low,0,rkp_trading,RKP Trading Corporation (formal),"14.303230, 120.954053",formal,12:18:00,33.0,12:18:33,0.0,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,G-G,Moderate,Low,1,villa_verde,Villa Verde (formal),"14.314900, 120.945000",formal,12:22:53,8.0,12:23:01,260.2,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,G-G,Moderate,Low,2,vista_mall,Vista Mall Dasmariñas (formal),"14.316870, 120.944150",formal,12:23:10,8.0,12:23:18,9.3,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,G-G,Moderate,Low,3,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,12:24:57,105.8,12:26:42,99.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,G-G,Moderate,Low,4,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,12:27:28,18.2,12:27:46,46.7,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,G-R,Moderate,Low,0,rkp_trading,RKP Trading Corporation (formal),"14.303230, 120.954053",formal,12:18:00,33.0,12:18:33,0.0,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,G-R,Moderate,Low,1,villa_verde,Villa Verde (formal),"14.314900, 120.945000",formal,12:22:53,8.0,12:23:01,260.2,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,G-R,Moderate,Low,2,vista_mall,Vista Mall Dasmariñas (formal),"14.316870, 120.944150",formal,12:23:10,8.0,12:23:18,9.3,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,G-R,Moderate,Low,3,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,12:24:57,74.8,12:26:11,99.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,G-R,Moderate,Low,4,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,12:26:57,18.2,12:27:15,46.7,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,R-G,Moderate,Low,0,rkp_trading,RKP Trading Corporation (formal),"14.303230, 120.954053",formal,12:18:00,33.0,12:18:33,0.0,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,R-G,Moderate,Low,1,villa_verde,Villa Verde (formal),"14.314900, 120.945000",formal,12:22:53,8.0,12:23:01,260.2,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,R-G,Moderate,Low,2,vista_mall,Vista Mall Dasmariñas (formal),"14.316870, 120.944150",formal,12:23:10,8.0,12:23:18,9.3,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,R-G,Moderate,Low,3,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,12:24:57,105.8,12:26:42,99.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,R-G,Moderate,Low,4,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,12:27:28,18.2,12:27:46,46.7,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,R-R,Moderate,Low,0,rkp_trading,RKP Trading Corporation (formal),"14.303230, 120.954053",formal,12:18:00,33.0,12:18:33,0.0,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,R-R,Moderate,Low,1,villa_verde,Villa Verde (formal),"14.314900, 120.945000",formal,12:22:53,8.0,12:23:01,260.2,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,R-R,Moderate,Low,2,vista_mall,Vista Mall Dasmariñas (formal),"14.316870, 120.944150",formal,12:23:10,8.0,12:23:18,9.3,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,R-R,Moderate,Low,3,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,12:24:57,74.8,12:26:11,99.5,schedule_aligned_to_uxsim_e2e
2,Lunch,rb_to_wm,San Agustin,D_optimized,optimized_formal_only,R-R,Moderate,Low,4,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,12:26:57,18.2,12:27:15,46.7,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-G,Heavy,Medium,0,korean_grocery,Informal stop (Korean grocery),"14.300720, 120.954320",informal,16:22:00,15.0,16:22:15,0.0,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-G,Heavy,Medium,1,pala_pala,Pala-Pala Intersection Signal,"14.302125, 120.954055",signal,16:22:34,330.3,16:28:04,19.6,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-G,Heavy,Medium,2,seven_eleven,7-Eleven Pala Pala (informal),"14.301972, 120.954139",informal,16:28:12,93.3,16:29:45,8.9,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-G,Heavy,Medium,3,rkp_trading,RKP Trading Corporation (formal),"14.303230, 120.954053",formal,16:29:53,93.3,16:31:26,8.9,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-G,Heavy,Medium,4,villa_verde,Villa Verde (formal),"14.314900, 120.945000",formal,16:35:34,93.3,16:37:07,248.1,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-G,Heavy,Medium,5,vista_mall,Vista Mall Dasmariñas (formal),"14.316870, 120.944150",formal,16:37:15,93.3,16:38:48,8.9,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-G,Heavy,Medium,6,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,16:40:22,330.3,16:45:52,94.8,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-G,Heavy,Medium,7,rcbc,RCBC Bank (informal),"14.322737, 120.941631",informal,16:46:00,93.3,16:47:33,8.9,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-G,Heavy,Medium,8,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,16:48:10,93.3,16:49:43,37.4,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-R,Heavy,Medium,0,korean_grocery,Informal stop (Korean grocery),"14.300720, 120.954320",informal,16:22:00,15.0,16:22:15,0.0,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-R,Heavy,Medium,1,pala_pala,Pala-Pala Intersection Signal,"14.302125, 120.954055",signal,16:22:42,330.3,16:28:12,27.3,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-R,Heavy,Medium,2,seven_eleven,7-Eleven Pala Pala (informal),"14.301972, 120.954139",informal,16:28:24,93.3,16:29:57,12.4,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-R,Heavy,Medium,3,rkp_trading,RKP Trading Corporation (formal),"14.303230, 120.954053",formal,16:30:09,93.3,16:31:42,12.4,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-R,Heavy,Medium,4,villa_verde,Villa Verde (formal),"14.314900, 120.945000",formal,16:37:28,93.3,16:39:01,346.3,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-R,Heavy,Medium,5,vista_mall,Vista Mall Dasmariñas (formal),"14.316870, 120.944150",formal,16:39:13,93.3,16:40:46,12.4,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-R,Heavy,Medium,6,waltermart_int,Waltermart Dasmariñas Intersection Signal,"14.322364, 120.941649",signal,16:42:58,157.8,16:45:35,132.3,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-R,Heavy,Medium,7,rcbc,RCBC Bank (informal),"14.322737, 120.941631",informal,16:45:47,93.3,16:47:20,12.4,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,G-R,Heavy,Medium,8,waltermart,Waltermart Dasmariñas (formal bus stop),"14.324939, 120.940955",terminal_formal,16:48:12,93.3,16:49:45,52.2,schedule_aligned_to_uxsim_e2e
3,Afternoon Session,rb_to_wm,San Agustin,A_transit,transit_all_stops,R-G,Heavy,Medium,0,korean_grocery,Informal stop (Korean grocery),"14.300720, 120.954320",informal,16:22:00,15.0,16:22:15,0.0,schedule_aligned_to_uxsim_e2e
